Crime_ID,Date,Time,Crime_Type,Location_Desc,Latitude,Longitude,Outcome
DUT10921,2022-05-03,01:22:00,Burglary,Town Centre,12.531429,7.522363,Not Arrested
DUT10922,2022-09-15,15:14:00,Assault,Outskirts,12.523026,7.561857,Not Arrested
DUT10923,2023-12-13,14:46:00,Theft,Residential Area,12.537197,7.539446,Not Arrested
DUT10924,2022-10-03,08:57:00,Theft,Motorpark,12.559314,7.542677,Not Arrested
DUT10925,2023-08-27,17:44:00,Assault,Motorpark,12.553389,7.568544,Not Arrested
DUT10926,2023-12-14,10:46:00,Assault,Motorpark,12.521075,7.595506,Under Investigation
DUT10927,2022-11-25,02:33:00,Theft,Residential Area,12.510127,7.578383,Not Arrested
DUT10928,2024-01-22,14:00:00,Robbery,Outskirts,12.554012,7.546588,Not Arrested
DUT10929,2023-01-15,00:39:00,Vandalism,Market,12.561849,7.554999,Not Arrested
DUT10930,2023-10-19,23:04:00,Robbery,Near School,12.539774,7.565206,Not Arrested
DUT10931,2023-01-24,16:43:00,Assault,Motorpark,12.531314,7.576216,Not Arrested
DUT10932,2023-08-03,10:26:00,Burglary,Motorpark,12.54987,7.525029,Arrested
DUT10933,2022-05-17,01:53:00,Fraud,Town Centre,12.560087,7.52675,Arrested
DUT10934,2023-02-18,03:31:00,Theft,Outskirts,12.554651,7.582534,Arrested
DUT10935,2024-03-06,21:31:00,Burglary,Residential Area,12.512181,7.551784,Not Arrested
DUT10936,2022-04-11,11:14:00,Burglary,Market,12.511886,7.555702,Arrested
DUT10937,2024-10-03,02:29:00,Vandalism,Motorpark,12.527839,7.575593,Arrested
DUT10938,2024-05-01,11:50:00,Robbery,Residential Area,12.560206,7.587914,Not Arrested
DUT10939,2024-12-19,01:46:00,Theft,Market,12.522757,7.555816,Not Arrested
DUT10940,2024-11-29,03:06:00,Robbery,Market,12.500331,7.543883,Not Arrested
DUT10941,2023-01-31,16:42:00,Theft,Market,12.553297,7.592312,Not Arrested
DUT10942,2024-04-30,23:06:00,Robbery,Outskirts,12.509313,7.548151,Not Arrested
DUT10943,2024-07-28,22:42:00,Assault,Market,12.533472,7.565603,Arrested
DUT10944,2024-04-02,16:21:00,Robbery,Motorpark,12.517808,7.568481,Not Arrested
DUT10945,2024-06-26,11:57:00,Assault,Residential Area,12.524523,7.559711,Under Investigation
DUT10946,2024-02-01,13:48:00,Burglary,Residential Area,12.544926,7.560128,Not Arrested
DUT10947,2023-05-08,18:34:00,Theft,Outskirts,12.525272,7.557808,Not Arrested
DUT10948,2023-06-05,11:28:00,Assault,Outskirts,12.532233,7.5526,Not Arrested
DUT10949,2022-03-12,09:38:00,Theft,Residential Area,12.528824,7.591973,Arrested
DUT10950,2022-01-14,09:14:00,Theft,Outskirts,12.545218,7.55409,Not Arrested
DUT10951,2023-07-20,17:32:00,Burglary,Market,12.547939,7.553324,Under Investigation
DUT10952,2022-07-13,01:29:00,Assault,Residential Area,12.557462,7.567393,Arrested
DUT10953,2023-05-27,07:16:00,Vandalism,Near School,12.531854,7.568954,Arrested
DUT10954,2023-03-22,23:04:00,Robbery,Market,12.502582,7.537465,Not Arrested
DUT10955,2024-09-26,22:44:00,Burglary,Motorpark,12.510121,7.562859,Under Investigation
DUT10956,2023-09-08,01:46:00,Vandalism,Town Centre,12.56865,7.604626,Not Arrested
DUT10957,2023-11-16,11:56:00,Vandalism,Town Centre,12.546761,7.570017,Not Arrested
DUT10958,2023-04-10,23:41:00,Vandalism,Outskirts,12.497979,7.549147,Under Investigation
DUT10959,2024-02-23,01:19:00,Burglary,Motorpark,12.518244,7.547583,Not Arrested
DUT10960,2022-11-03,10:32:00,Robbery,Outskirts,12.530637,7.550558,Arrested
DUT10961,2024-03-15,14:48:00,Burglary,Market,12.494414,7.574958,Not Arrested
DUT10962,2024-06-03,09:50:00,Assault,Town Centre,12.512545,7.564785,Arrested
DUT10963,2024-09-01,18:47:00,Theft,Town Centre,12.575482,7.541612,Not Arrested
DUT10964,2024-03-27,16:27:00,Robbery,Market,12.483394,7.55428,Arrested
DUT10965,2024-09-11,17:12:00,Assault,Market,12.556019,7.599167,Not Arrested
DUT10966,2024-12-09,07:15:00,Theft,Residential Area,12.509409,7.569934,Not Arrested
DUT10967,2022-07-03,03:42:00,Assault,Market,12.524694,7.557881,Not Arrested
DUT10968,2023-10-19,11:38:00,Robbery,Market,12.586887,7.529941,Not Arrested
DUT10969,2023-12-18,19:52:00,Fraud,Market,12.539075,7.569354,Not Arrested
DUT10970,2024-06-21,01:59:00,Vandalism,Residential Area,12.555716,7.56196,Arrested
DUT10971,2022-11-16,23:54:00,Theft,Market,12.540161,7.552167,Not Arrested
DUT10972,2022-10-30,09:00:00,Assault,Residential Area,12.539383,7.553136,Not Arrested
DUT10973,2024-07-10,15:01:00,Assault,Market,12.546431,7.552608,Not Arrested
DUT10974,2023-02-22,17:33:00,Robbery,Motorpark,12.541542,7.559415,Not Arrested
DUT10975,2022-10-17,22:44:00,Robbery,Outskirts,12.556521,7.558972,Not Arrested
DUT10976,2024-12-14,01:16:00,Theft,Outskirts,12.498539,7.585238,Not Arrested
DUT10977,2023-07-10,01:29:00,Robbery,Near School,12.515885,7.546925,Arrested
DUT10978,2023-07-10,21:54:00,Fraud,Town Centre,12.522087,7.587489,Not Arrested
DUT10979,2022-02-09,09:55:00,Vandalism,Near School,12.491287,7.622755,Not Arrested
DUT10980,2024-11-07,22:06:00,Fraud,Motorpark,12.555121,7.564465,Not Arrested
DUT10981,2024-12-24,02:11:00,Theft,Motorpark,12.532902,7.565711,Under Investigation
DUT10982,2022-02-14,01:15:00,Fraud,Near School,12.544422,7.572904,Not Arrested
DUT10983,2024-03-16,23:10:00,Theft,Residential Area,12.545112,7.561792,Not Arrested
DUT10984,2023-09-12,07:32:00,Theft,Residential Area,12.530053,7.556975,Arrested
DUT10985,2024-03-03,00:35:00,Fraud,Residential Area,12.530102,7.582675,Not Arrested
DUT10986,2024-03-15,21:08:00,Theft,Outskirts,12.545871,7.501192,Not Arrested
DUT10987,2023-04-11,13:15:00,Burglary,Residential Area,12.547118,7.563895,Not Arrested
DUT10988,2023-11-06,14:34:00,Theft,Motorpark,12.533626,7.55223,Not Arrested
DUT10989,2023-02-19,04:19:00,Robbery,Market,12.556482,7.578951,Under Investigation
DUT10990,2024-05-30,04:41:00,Fraud,Residential Area,12.518542,7.568141,Under Investigation
DUT10991,2022-05-19,17:34:00,Fraud,Residential Area,12.514567,7.532408,Arrested
DUT10992,2022-10-26,23:01:00,Robbery,Near School,12.521466,7.577248,Under Investigation
DUT10993,2024-04-22,09:28:00,Robbery,Outskirts,12.553063,7.570262,Not Arrested
DUT10994,2023-07-15,04:49:00,Theft,Town Centre,12.548502,7.570324,Arrested
DUT10995,2023-07-01,19:36:00,Burglary,Market,12.52117,7.568638,Not Arrested
DUT10996,2022-02-23,11:05:00,Robbery,Motorpark,12.550008,7.575086,Not Arrested
DUT10997,2024-08-18,22:41:00,Assault,Near School,12.557778,7.574166,Under Investigation
DUT10998,2024-08-28,04:10:00,Theft,Town Centre,12.541029,7.581403,Arrested
DUT10999,2023-07-07,13:14:00,Robbery,Market,12.53347,7.542363,Under Investigation
DUT11000,2022-05-16,05:59:00,Fraud,Motorpark,12.530739,7.545102,Not Arrested
DUT11001,2024-09-30,22:20:00,Vandalism,Near School,12.520496,7.55711,Under Investigation
DUT11002,2024-04-09,01:38:00,Robbery,Residential Area,12.518152,7.553841,Not Arrested
DUT11003,2024-03-18,19:47:00,Burglary,Outskirts,12.496128,7.564266,Not Arrested
DUT11004,2022-03-20,16:06:00,Assault,Town Centre,12.534024,7.543658,Not Arrested
DUT11005,2023-05-19,16:34:00,Assault,Motorpark,12.547185,7.578751,Not Arrested
DUT11006,2024-03-04,16:48:00,Burglary,Residential Area,12.501849,7.544746,Arrested
DUT11007,2024-06-19,12:56:00,Assault,Near School,12.518617,7.541202,Not Arrested
DUT11008,2022-12-07,13:18:00,Burglary,Motorpark,12.550589,7.556123,Arrested
DUT11009,2022-10-19,14:53:00,Burglary,Motorpark,12.52871,7.519923,Arrested
DUT11010,2022-08-20,05:49:00,Burglary,Motorpark,12.546708,7.535215,Under Investigation
DUT11011,2022-10-05,12:26:00,Assault,Near School,12.535199,7.565548,Arrested
DUT11012,2023-02-18,14:05:00,Theft,Outskirts,12.561213,7.533824,Not Arrested
DUT11013,2022-12-02,22:46:00,Theft,Near School,12.47361,7.563677,Arrested
DUT11014,2024-01-14,02:33:00,Robbery,Motorpark,12.57001,7.584779,Not Arrested
DUT11015,2022-11-24,12:35:00,Assault,Residential Area,12.538193,7.550167,Not Arrested
DUT11016,2022-11-04,05:55:00,Theft,Town Centre,12.550142,7.540529,Not Arrested
DUT11017,2024-05-09,09:19:00,Robbery,Residential Area,12.543527,7.570109,Under Investigation
DUT11018,2023-01-06,03:57:00,Theft,Motorpark,12.555204,7.615193,Not Arrested
DUT11019,2023-06-03,00:29:00,Assault,Town Centre,12.541848,7.549821,Not Arrested
DUT11020,2024-10-07,07:13:00,Burglary,Near School,12.533489,7.524618,Not Arrested
DUT11021,2024-06-23,02:38:00,Burglary,Motorpark,12.520106,7.551814,Not Arrested
DUT11022,2023-07-24,19:40:00,Burglary,Town Centre,12.523518,7.563047,Not Arrested
DUT11023,2023-01-14,04:03:00,Robbery,Town Centre,12.517552,7.582421,Arrested
DUT11024,2023-09-04,10:58:00,Theft,Market,12.534004,7.559814,Arrested
DUT11025,2022-11-27,21:18:00,Burglary,Motorpark,12.527442,7.563104,Not Arrested
DUT11026,2022-12-30,14:47:00,Burglary,Town Centre,12.550502,7.542657,Under Investigation
DUT11027,2023-09-05,10:23:00,Vandalism,Near School,12.520838,7.553925,Not Arrested
DUT11028,2022-05-13,09:30:00,Theft,Residential Area,12.507083,7.543615,Not Arrested
DUT11029,2023-11-06,16:26:00,Burglary,Motorpark,12.524476,7.577488,Not Arrested
DUT11030,2022-04-30,03:36:00,Robbery,Town Centre,12.539251,7.563872,Not Arrested
DUT11031,2024-09-17,23:44:00,Burglary,Outskirts,12.551018,7.557253,Not Arrested
DUT11032,2023-08-12,13:38:00,Vandalism,Motorpark,12.541809,7.557936,Not Arrested
DUT11033,2023-12-26,04:39:00,Burglary,Outskirts,12.539307,7.548345,Not Arrested
DUT11034,2024-10-16,15:51:00,Theft,Outskirts,12.485224,7.557314,Not Arrested
DUT11035,2023-08-18,06:00:00,Theft,Town Centre,12.562455,7.578524,Not Arrested
DUT11036,2023-03-01,19:26:00,Assault,Motorpark,12.553308,7.584723,Not Arrested
DUT11037,2023-03-11,00:40:00,Theft,Town Centre,12.535773,7.563946,Not Arrested
DUT11038,2023-09-23,09:32:00,Burglary,Town Centre,12.521647,7.553679,Not Arrested
DUT11039,2023-11-14,10:25:00,Robbery,Town Centre,12.546315,7.584078,Not Arrested
DUT11040,2022-12-26,06:21:00,Vandalism,Near School,12.531211,7.550996,Under Investigation
DUT11041,2024-08-29,01:41:00,Theft,Near School,12.534011,7.572024,Arrested
DUT11042,2023-11-18,14:50:00,Vandalism,Town Centre,12.505123,7.514076,Under Investigation
DUT11043,2024-12-03,09:36:00,Robbery,Motorpark,12.522989,7.535586,Not Arrested
DUT11044,2022-02-08,06:36:00,Robbery,Residential Area,12.523837,7.557044,Not Arrested
DUT11045,2022-05-16,04:17:00,Vandalism,Near School,12.524935,7.589049,Not Arrested
DUT11046,2024-12-30,05:36:00,Burglary,Town Centre,12.540535,7.566009,Arrested
DUT11047,2023-09-24,22:54:00,Assault,Near School,12.546444,7.537223,Arrested
DUT11048,2022-06-27,15:56:00,Theft,Residential Area,12.554782,7.558485,Not Arrested
DUT11049,2023-03-19,16:19:00,Theft,Town Centre,12.54741,7.538563,Not Arrested
DUT11050,2023-02-18,02:28:00,Burglary,Motorpark,12.502925,7.576358,Not Arrested
DUT11051,2022-11-12,06:21:00,Fraud,Motorpark,12.541528,7.541959,Not Arrested
DUT11052,2023-09-28,10:09:00,Robbery,Motorpark,12.516607,7.582509,Arrested
DUT11053,2022-09-29,06:46:00,Theft,Motorpark,12.510212,7.592853,Not Arrested
DUT11054,2022-08-26,00:19:00,Fraud,Motorpark,12.515988,7.572768,Not Arrested
DUT11055,2022-06-28,10:29:00,Vandalism,Outskirts,12.527428,7.572064,Arrested
DUT11056,2023-10-02,00:36:00,Robbery,Market,12.523118,7.556744,Not Arrested
DUT11057,2023-10-20,06:12:00,Theft,Near School,12.534818,7.539956,Not Arrested
DUT11058,2022-08-29,08:09:00,Theft,Motorpark,12.548816,7.549736,Arrested
DUT11059,2024-11-18,03:13:00,Burglary,Residential Area,12.529428,7.540113,Not Arrested
DUT11060,2022-10-17,22:51:00,Theft,Town Centre,12.482753,7.556179,Not Arrested
DUT11061,2023-09-30,19:57:00,Assault,Market,12.582252,7.575692,Not Arrested
DUT11062,2022-03-01,15:57:00,Robbery,Town Centre,12.533615,7.554742,Arrested
DUT11063,2022-06-26,13:25:00,Theft,Motorpark,12.534449,7.570942,Not Arrested
DUT11064,2024-07-02,19:22:00,Assault,Outskirts,12.510384,7.582286,Not Arrested
DUT11065,2024-12-28,02:59:00,Robbery,Market,12.548308,7.574364,Not Arrested
DUT11066,2022-07-10,22:29:00,Theft,Outskirts,12.54277,7.560392,Not Arrested
DUT11067,2024-08-11,15:14:00,Fraud,Motorpark,12.547457,7.571836,Arrested
DUT11068,2023-06-13,11:25:00,Theft,Residential Area,12.526919,7.548528,Under Investigation
DUT11069,2023-10-28,14:31:00,Theft,Residential Area,12.536037,7.59098,Not Arrested
DUT11070,2024-09-07,14:54:00,Theft,Motorpark,12.509218,7.530649,Not Arrested
DUT11071,2022-09-18,16:06:00,Assault,Town Centre,12.537295,7.561018,Not Arrested
DUT11072,2023-10-30,17:41:00,Theft,Near School,12.537467,7.564879,Not Arrested
DUT11073,2024-03-31,18:26:00,Theft,Market,12.529536,7.589797,Not Arrested
DUT11074,2024-09-14,12:04:00,Assault,Motorpark,12.501982,7.54343,Not Arrested
DUT11075,2024-06-01,13:36:00,Robbery,Market,12.531935,7.527136,Not Arrested
DUT11076,2022-12-21,21:42:00,Theft,Motorpark,12.530483,7.593229,Under Investigation
DUT11077,2024-09-23,03:37:00,Burglary,Town Centre,12.534418,7.564614,Not Arrested
DUT11078,2024-06-30,05:19:00,Fraud,Town Centre,12.508797,7.547673,Arrested
DUT11079,2024-02-16,10:31:00,Burglary,Market,12.526496,7.553646,Arrested
DUT11080,2022-10-12,18:57:00,Robbery,Market,12.559633,7.571154,Not Arrested
DUT11081,2022-11-02,14:34:00,Theft,Near School,12.511771,7.56493,Not Arrested
DUT11082,2023-02-05,06:43:00,Vandalism,Outskirts,12.543964,7.582803,Not Arrested
DUT11083,2023-09-16,13:45:00,Fraud,Town Centre,12.565611,7.539698,Not Arrested
DUT11084,2022-01-17,19:32:00,Assault,Residential Area,12.517783,7.534848,Arrested
DUT11085,2022-05-08,11:57:00,Burglary,Outskirts,12.52932,7.569327,Arrested
DUT11086,2024-01-06,03:55:00,Theft,Near School,12.553747,7.558481,Arrested
DUT11087,2024-03-18,20:20:00,Robbery,Near School,12.527603,7.563035,Not Arrested
DUT11088,2023-03-09,21:11:00,Assault,Near School,12.517297,7.601791,Arrested
DUT11089,2024-01-08,13:09:00,Theft,Market,12.501847,7.563695,Under Investigation
DUT11090,2022-10-03,00:04:00,Burglary,Near School,12.574472,7.560136,Arrested
DUT11091,2024-06-13,04:05:00,Theft,Near School,12.530199,7.552851,Not Arrested
DUT11092,2024-05-21,19:11:00,Assault,Near School,12.530392,7.587457,Not Arrested
DUT11093,2024-02-27,11:14:00,Theft,Motorpark,12.489763,7.590669,Not Arrested
DUT11094,2024-10-17,23:15:00,Robbery,Motorpark,12.505521,7.554667,Not Arrested
DUT11095,2024-01-22,01:02:00,Burglary,Town Centre,12.525415,7.571771,Not Arrested
DUT11096,2024-09-13,22:05:00,Theft,Residential Area,12.502038,7.569243,Not Arrested
DUT11097,2024-08-10,16:05:00,Burglary,Market,12.574486,7.532737,Not Arrested
DUT11098,2024-08-25,20:47:00,Robbery,Outskirts,12.537794,7.54676,Not Arrested
DUT11099,2023-10-02,19:03:00,Fraud,Town Centre,12.542518,7.560383,Not Arrested
DUT11100,2024-08-18,14:32:00,Fraud,Residential Area,12.52117,7.569757,Not Arrested
DUT11101,2024-05-12,11:51:00,Theft,Outskirts,12.570087,7.556182,Arrested
DUT11102,2023-09-15,23:50:00,Burglary,Near School,12.548395,7.534135,Arrested
DUT11103,2022-12-13,18:03:00,Robbery,Outskirts,12.514871,7.569448,Not Arrested
DUT11104,2022-02-25,09:31:00,Theft,Residential Area,12.563682,7.567112,Not Arrested
DUT11105,2023-06-01,04:39:00,Theft,Town Centre,12.527739,7.559986,Under Investigation
DUT11106,2022-08-17,19:11:00,Fraud,Outskirts,12.508992,7.57209,Not Arrested
DUT11107,2024-07-03,11:51:00,Theft,Market,12.551647,7.550958,Not Arrested
DUT11108,2024-09-20,05:51:00,Burglary,Town Centre,12.524599,7.565318,Arrested
DUT11109,2022-10-25,19:59:00,Vandalism,Near School,12.525266,7.558677,Not Arrested
DUT11110,2024-02-24,07:42:00,Assault,Market,12.575994,7.555059,Not Arrested
DUT11111,2023-12-08,01:41:00,Theft,Town Centre,12.526833,7.547049,Not Arrested
DUT11112,2022-12-10,14:25:00,Assault,Motorpark,12.548884,7.556376,Not Arrested
DUT11113,2023-04-24,12:43:00,Robbery,Market,12.521013,7.586426,Not Arrested
DUT11114,2024-12-22,13:00:00,Theft,Near School,12.562392,7.547992,Not Arrested
DUT11115,2023-10-09,16:43:00,Fraud,Motorpark,12.496669,7.58015,Arrested
DUT11116,2023-12-26,13:39:00,Fraud,Residential Area,12.520307,7.575813,Under Investigation
DUT11117,2023-07-08,08:51:00,Theft,Near School,12.494598,7.577852,Not Arrested
DUT11118,2024-08-02,21:47:00,Theft,Market,12.509777,7.574615,Not Arrested
DUT11119,2024-11-30,10:43:00,Robbery,Motorpark,12.534285,7.540921,Arrested
DUT11120,2022-01-22,21:00:00,Vandalism,Town Centre,12.525859,7.573726,Arrested
DUT11121,2024-12-11,03:43:00,Assault,Residential Area,12.536118,7.571688,Not Arrested
DUT11122,2023-05-31,06:02:00,Theft,Motorpark,12.573529,7.528715,Arrested
DUT11123,2023-03-21,19:40:00,Theft,Town Centre,12.566344,7.562087,Under Investigation
DUT11124,2022-09-24,12:42:00,Robbery,Market,12.516024,7.533394,Not Arrested
DUT11125,2022-08-16,22:11:00,Theft,Town Centre,12.530218,7.578433,Not Arrested
DUT11126,2024-07-17,08:49:00,Assault,Residential Area,12.531449,7.590223,Under Investigation
DUT11127,2023-06-12,05:49:00,Theft,Near School,12.504976,7.559758,Not Arrested
DUT11128,2024-03-06,10:03:00,Theft,Market,12.508952,7.567273,Not Arrested
DUT11129,2024-06-21,02:31:00,Fraud,Near School,12.551738,7.551585,Not Arrested
DUT11130,2023-01-01,20:31:00,Theft,Near School,12.481916,7.563979,Not Arrested
DUT11131,2023-03-24,19:41:00,Theft,Residential Area,12.542735,7.568086,Not Arrested
DUT11132,2022-07-31,01:04:00,Theft,Near School,12.558716,7.538579,Not Arrested
DUT11133,2022-02-08,15:09:00,Robbery,Town Centre,12.547604,7.58385,Arrested
DUT11134,2024-03-10,08:09:00,Robbery,Motorpark,12.498428,7.566393,Under Investigation
DUT11135,2022-01-08,16:45:00,Fraud,Near School,12.523916,7.55837,Not Arrested
DUT11136,2024-04-07,23:49:00,Vandalism,Market,12.540954,7.550255,Arrested
DUT11137,2022-01-07,12:44:00,Vandalism,Motorpark,12.520486,7.560683,Not Arrested
DUT11138,2024-01-06,10:43:00,Assault,Outskirts,12.512255,7.538283,Arrested
DUT11139,2022-07-05,11:34:00,Vandalism,Near School,12.547587,7.537024,Not Arrested
DUT11140,2023-08-17,20:12:00,Theft,Near School,12.547326,7.569252,Arrested
DUT11141,2023-01-27,09:44:00,Assault,Outskirts,12.499484,7.546449,Arrested
DUT11142,2024-01-06,15:05:00,Vandalism,Market,12.557882,7.540377,Not Arrested
DUT11143,2022-10-14,01:12:00,Theft,Market,12.524712,7.569241,Under Investigation
DUT11144,2024-09-28,12:04:00,Robbery,Near School,12.549668,7.554969,Not Arrested
DUT11145,2024-12-29,14:01:00,Theft,Outskirts,12.52205,7.588447,Arrested
DUT11146,2022-03-29,12:07:00,Theft,Motorpark,12.568778,7.579577,Not Arrested
DUT11147,2024-07-27,21:55:00,Vandalism,Motorpark,12.535706,7.543835,Arrested
DUT11148,2023-04-23,02:02:00,Robbery,Town Centre,12.517391,7.57045,Not Arrested
DUT11149,2024-08-23,19:02:00,Theft,Town Centre,12.542368,7.588032,Not Arrested
DUT11150,2022-12-19,20:03:00,Fraud,Town Centre,12.547009,7.529938,Not Arrested
DUT11151,2024-07-23,19:10:00,Vandalism,Town Centre,12.555039,7.540039,Arrested
DUT11152,2022-08-22,15:38:00,Robbery,Market,12.526321,7.565004,Not Arrested
DUT11153,2024-05-22,10:51:00,Vandalism,Near School,12.573913,7.622198,Not Arrested
DUT11154,2023-10-27,03:43:00,Burglary,Market,12.546134,7.556336,Arrested
DUT11155,2022-04-04,18:11:00,Assault,Market,12.54469,7.577753,Arrested
DUT11156,2024-04-30,05:44:00,Assault,Market,12.527587,7.595904,Arrested
DUT11157,2022-03-25,04:06:00,Robbery,Near School,12.538601,7.569955,Not Arrested
DUT11158,2022-11-20,00:56:00,Assault,Market,12.547318,7.568432,Arrested
DUT11159,2022-07-02,22:41:00,Burglary,Outskirts,12.550779,7.547655,Not Arrested
DUT11160,2024-09-01,22:08:00,Theft,Motorpark,12.522834,7.537997,Not Arrested
DUT11161,2024-07-11,13:15:00,Fraud,Town Centre,12.54279,7.575579,Not Arrested
DUT11162,2023-01-04,22:31:00,Burglary,Residential Area,12.543155,7.59349,Arrested
DUT11163,2023-12-14,13:00:00,Burglary,Motorpark,12.533888,7.573375,Arrested
DUT11164,2022-07-15,19:23:00,Vandalism,Motorpark,12.512166,7.552258,Under Investigation
DUT11165,2023-03-26,14:49:00,Burglary,Town Centre,12.547911,7.576982,Not Arrested
DUT11166,2023-02-01,03:50:00,Theft,Near School,12.528121,7.558568,Not Arrested
DUT11167,2024-10-15,05:10:00,Robbery,Outskirts,12.503643,7.552859,Arrested
DUT11168,2024-01-16,09:13:00,Assault,Near School,12.551808,7.571504,Not Arrested
DUT11169,2022-03-30,03:47:00,Theft,Market,12.544013,7.560995,Not Arrested
DUT11170,2022-03-01,15:32:00,Theft,Outskirts,12.534141,7.546794,Under Investigation
DUT11171,2024-06-29,18:37:00,Assault,Outskirts,12.547977,7.568419,Arrested
DUT11172,2023-10-30,07:49:00,Theft,Market,12.54384,7.549479,Not Arrested
DUT11173,2024-04-24,06:24:00,Vandalism,Motorpark,12.490933,7.581943,Arrested
DUT11174,2024-09-19,01:56:00,Assault,Motorpark,12.524423,7.542744,Not Arrested
DUT11175,2024-07-20,05:24:00,Assault,Market,12.54787,7.55216,Not Arrested
DUT11176,2024-01-05,08:12:00,Assault,Motorpark,12.555199,7.57234,Arrested
DUT11177,2022-05-03,08:08:00,Theft,Near School,12.547671,7.532681,Not Arrested
DUT11178,2022-12-17,10:14:00,Vandalism,Outskirts,12.558239,7.565225,Not Arrested
DUT11179,2022-12-15,18:35:00,Vandalism,Motorpark,12.526614,7.562868,Arrested
DUT11180,2024-09-28,06:37:00,Assault,Town Centre,12.498475,7.568173,Not Arrested
DUT11181,2024-05-26,23:55:00,Theft,Motorpark,12.513413,7.532947,Not Arrested
DUT11182,2023-04-01,18:09:00,Fraud,Near School,12.503553,7.582254,Under Investigation
DUT11183,2022-04-01,01:30:00,Robbery,Near School,12.521415,7.590675,Not Arrested
DUT11184,2024-12-23,12:30:00,Vandalism,Town Centre,12.523284,7.525853,Not Arrested
DUT11185,2024-07-15,15:15:00,Theft,Outskirts,12.51167,7.584716,Not Arrested
DUT11186,2024-04-12,06:08:00,Assault,Town Centre,12.530882,7.549034,Not Arrested
DUT11187,2022-02-02,15:42:00,Assault,Motorpark,12.5372,7.570036,Not Arrested
DUT11188,2022-02-19,14:29:00,Robbery,Near School,12.556348,7.58897,Under Investigation
DUT11189,2023-01-14,11:40:00,Assault,Outskirts,12.526805,7.533479,Not Arrested
DUT11190,2022-05-25,12:57:00,Robbery,Residential Area,12.525731,7.565206,Not Arrested
DUT11191,2024-05-22,08:44:00,Fraud,Market,12.514725,7.540857,Not Arrested
DUT11192,2022-06-15,19:56:00,Assault,Motorpark,12.540876,7.559027,Under Investigation
DUT11193,2024-01-16,01:07:00,Assault,Town Centre,12.534656,7.54483,Not Arrested
DUT11194,2024-01-19,11:11:00,Burglary,Motorpark,12.529392,7.541515,Not Arrested
DUT11195,2023-02-24,04:21:00,Theft,Near School,12.551804,7.580705,Arrested
DUT11196,2023-03-06,23:48:00,Theft,Residential Area,12.497076,7.54141,Not Arrested
DUT11197,2024-10-28,21:27:00,Theft,Residential Area,12.504069,7.547,Arrested
DUT11198,2024-07-15,15:32:00,Burglary,Outskirts,12.532331,7.531007,Arrested
DUT11199,2024-12-25,21:52:00,Burglary,Motorpark,12.515563,7.539921,Not Arrested
DUT11200,2024-01-24,21:44:00,Vandalism,Town Centre,12.538145,7.561387,Under Investigation
